data_flow_name,satellite_identifier,target_satellite_table_physical_name,source_table_identifier,source_column_physical_name,source_column_data_type,source_column_required,source_column_default_value,source_column_computation,business_key_driving_flag,business_key_column_description,business_key_column_business_description,business_key_column_business_alias,business_key_column_acronym_name,hub_identifier,hub_table_physical_name,hub_primary_key_physical_name,hub_business_key_physical_name,hub_business_key_column_number,hub_business_key_column_data_type,target_column_physical_name,target_column_data_type,target_column_required,target_column_default_value,target_column_sort_order,target_column_description,target_column_business_description,target_column_business_name,target_column_business_alias,target_column_acronym_name,hard_rules,
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,IsDeleted,BOOL,FALSCH,FALSCH,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,IsDeleted,BOOL,FALSCH,FALSCH,1,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,SolutionName,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,SolutionName,STRING,FALSCH,(unknown),2,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,IsPublished,BOOL,FALSCH,FALSCH,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,IsPublished,BOOL,FALSCH,FALSCH,3,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,IsPublishedInPublicKb,BOOL,FALSCH,FALSCH,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,IsPublishedInPublicKb,BOOL,FALSCH,FALSCH,4,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Status,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Status,STRING,FALSCH,(unknown),5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,IsReviewed,BOOL,FALSCH,FALSCH,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,IsReviewed,BOOL,FALSCH,FALSCH,6,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,TimesUsed,INT64,FALSCH,0,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,TimesUsed,INT64,FALSCH,0,7,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,CurrencyIsoCode,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,CurrencyIsoCode,STRING,FALSCH,(unknown),8,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,IsHtml,BOOL,FALSCH,FALSCH,NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,IsHtml,BOOL,FALSCH,FALSCH,9,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Topic__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Topic__c,STRING,FALSCH,(unknown),10,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Mantis_ID__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Mantis_ID__c,STRING,FALSCH,(unknown),11,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Survey_Url__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Survey_Url__c,STRING,FALSCH,(unknown),12,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Attach_io_Url__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Attach_io_Url__c,STRING,FALSCH,(unknown),13,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Case_Number__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Case_Number__c,STRING,FALSCH,(unknown),14,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Mantis_Url__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Mantis_Url__c,STRING,FALSCH,(unknown),15,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Scalefree_Url__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Scalefree_Url__c,STRING,FALSCH,(unknown),16,NULL,NULL,NULL,NULL,NULL,NULL
NULL,S0001,solution_data_sfdc_lrn_s,SRC0001,Encryption_Key__c,STRING,FALSCH,(unknown),NULL,NULL,NULL,NULL,NULL,NULL,H0001,solution_h,hk_solution_h,SolutionNumber,1,STRING,Encryption_Key__c,STRING,FALSCH,(unknown),17,NULL,NULL,NULL,NULL,NULL,NULL,
